date,city,vehicle_count,avg_speed,congestion_level
2025-07-09,Lucknow,376,24,High
2025-07-09,Shimla,105,54,Low
2025-07-10,Delhi,325,29,Medium
2025-07-10,Bangalore,300,32,Medium
2025-07-10,Mumbai,472,13,High
2025-07-10,Chennai,458,15,High
2025-07-10,Ahmedabad,463,14,High
2025-07-10,Hyderabad,287,34,Medium
2025-07-10,Lucknow,400,21,High
2025-07-10,Shimla,150,49,Medium
2025-07-11,Delhi,466,14,High
2025-07-11,Bangalore,153,48,Medium
2025-07-11,Mumbai,331,29,Medium
2025-07-11,Chennai,310,31,Medium
2025-07-11,Ahmedabad,290,33,Medium
2025-07-11,Hyderabad,345,27,Medium
2025-07-11,Lucknow,376,24,High
2025-07-11,Shimla,61,59,Low
2025-07-12,Delhi,289,33,Medium
2025-07-12,Bangalore,192,44,Medium
2025-07-12,Mumbai,628,10,High
2025-07-12,Chennai,274,35,Medium
2025-07-12,Ahmedabad,336,28,Medium
2025-07-12,Hyderabad,194,44,Medium
2025-07-12,Lucknow,258,37,Medium
2025-07-12,Shimla,87,56,Low
2025-07-13,Delhi,454,15,High
2025-07-13,Bangalore,267,36,Medium
2025-07-13,Mumbai,525,10,High
2025-07-13,Chennai,385,23,High
2025-07-13,Ahmedabad,477,12,High
2025-07-13,Hyderabad,224,41,Medium
2025-07-13,Lucknow,290,33,Medium
2025-07-13,Shimla,106,54,Low
2025-07-14,Delhi,280,34,Medium
2025-07-14,Bangalore,215,42,Medium
2025-07-14,Mumbai,367,25,High
2025-07-14,Chennai,306,31,Medium
2025-07-14,Ahmedabad,231,40,Medium
2025-07-14,Hyderabad,261,36,Medium
2025-07-14,Lucknow,334,28,Medium
2025-07-14,Shimla,69,58,Low
2025-07-15,Delhi,481,12,High
2025-07-15,Bangalore,264,36,Medium
2025-07-15,Mumbai,293,33,Medium
2025-07-15,Chennai,388,22,High
2025-07-15,Ahmedabad,297,32,Medium
2025-07-15,Hyderabad,434,17,High
2025-07-15,Lucknow,312,31,Medium
2025-07-15,Shimla,91,55,Low
2025-07-16,Delhi,223,41,Medium
2025-07-16,Bangalore,261,36,Medium
2025-07-16,Mumbai,522,10,High
2025-07-16,Chennai,504,10,High
2025-07-16,Ahmedabad,424,18,High
2025-07-16,Hyderabad,307,31,Medium
2025-07-16,Lucknow,156,48,Medium
2025-07-16,Shimla,79,57,Low
2025-07-17,Delhi,413,20,High
2025-07-17,Bangalore,337,28,Medium
2025-07-17,Mumbai,383,23,High
2025-07-17,Chennai,240,39,Medium
2025-07-17,Ahmedabad,234,39,Medium
2025-07-17,Hyderabad,392,22,High
2025-07-17,Lucknow,280,34,Medium
2025-07-17,Shimla,101,54,Low
2025-07-18,Delhi,533,10,High
2025-07-18,Bangalore,399,21,High
2025-07-18,Mumbai,497,10,High
2025-07-18,Chennai,368,25,High
2025-07-18,Ahmedabad,439,17,High
2025-07-18,Hyderabad,201,43,Medium
2025-07-18,Lucknow,272,35,Medium
2025-07-18,Shimla,102,54,Low
2025-07-19,Delhi,564,10,High
2025-07-19,Bangalore,387,22,High
2025-07-19,Mumbai,423,18,High
2025-07-19,Chennai,266,36,Medium
2025-07-19,Ahmedabad,477,12,High
2025-07-19,Hyderabad,203,43,Medium
2025-07-19,Lucknow,163,47,Medium
2025-07-19,Shimla,194,44,Medium
2025-07-20,Delhi,396,21,High
2025-07-20,Bangalore,371,24,High
2025-07-20,Mumbai,474,13,High
2025-07-20,Chennai,443,16,High
2025-07-20,Ahmedabad,468,13,High
2025-07-20,Hyderabad,314,31,Medium
2025-07-20,Lucknow,152,49,Medium
2025-07-20,Shimla,55,59,Low
2025-07-21,Delhi,293,33,Medium
2025-07-21,Bangalore,284,34,Medium
2025-07-21,Mumbai,523,10,High
2025-07-21,Chennai,273,35,Medium
2025-07-21,Ahmedabad,360,25,High
2025-07-21,Hyderabad,446,16,High
2025-07-21,Lucknow,311,31,Medium
2025-07-21,Shimla,157,48,Medium
2025-07-22,Delhi,574,10,High
2025-07-22,Bangalore,309,31,Medium
2025-07-22,Mumbai,641,10,High
2025-07-22,Chennai,248,38,Medium
2025-07-22,Ahmedabad,457,15,High
2025-07-22,Hyderabad,223,41,Medium
2025-07-22,Lucknow,277,35,Medium
2025-07-22,Shimla,72,57,Low
2025-07-23,Delhi,303,32,Medium
2025-07-23,Bangalore,443,16,High
2025-07-23,Mumbai,270,35,Medium
2025-07-23,Chennai,317,30,Medium
2025-07-23,Ahmedabad,412,20,High
2025-07-23,Hyderabad,395,22,High
2025-07-23,Lucknow,322,30,Medium
2025-07-23,Shimla,169,47,Medium
2025-07-24,Delhi,330,29,Medium
2025-07-24,Bangalore,225,40,Medium
2025-07-24,Mumbai,516,10,High
2025-07-24,Chennai,494,11,High
2025-07-24,Ahmedabad,258,37,Medium
2025-07-24,Hyderabad,238,39,Medium
2025-07-24,Lucknow,284,34,Medium
2025-07-24,Shimla,110,53,Low
2025-07-25,Delhi,332,29,Medium
2025-07-25,Bangalore,417,19,High
2025-07-25,Mumbai,440,17,High
2025-07-25,Chennai,247,38,Medium
2025-07-25,Ahmedabad,403,21,High
2025-07-25,Hyderabad,203,43,Medium
2025-07-25,Lucknow,326,29,Medium
2025-07-25,Shimla,191,44,Medium
2025-07-26,Delhi,376,24,High
2025-07-26,Bangalore,267,36,Medium
2025-07-26,Mumbai,345,27,Medium
2025-07-26,Chennai,483,12,High
2025-07-26,Ahmedabad,443,16,High
2025-07-26,Hyderabad,433,17,High
2025-07-26,Lucknow,405,20,High
2025-07-26,Shimla,190,44,Medium
2025-07-27,Delhi,322,30,Medium
2025-07-27,Bangalore,220,41,Medium
2025-07-27,Mumbai,446,16,High
2025-07-27,Chennai,523,10,High
2025-07-27,Ahmedabad,239,39,Medium
2025-07-27,Hyderabad,285,34,Medium
2025-07-27,Lucknow,293,33,Medium
2025-07-27,Shimla,71,58,Low
2025-07-28,Delhi,410,20,High
2025-07-28,Bangalore,415,19,High
2025-07-28,Mumbai,523,10,High
2025-07-28,Chennai,448,16,High
2025-07-28,Ahmedabad,350,27,High
2025-07-28,Hyderabad,208,42,Medium
2025-07-28,Lucknow,363,25,High
2025-07-28,Shimla,190,44,Medium
2025-07-29,Delhi,575,10,High
2025-07-29,Bangalore,321,30,Medium
2025-07-29,Mumbai,524,10,High
2025-07-29,Chennai,348,27,Medium
2025-07-29,Ahmedabad,402,21,High
2025-07-29,Hyderabad,347,27,Medium
2025-07-29,Lucknow,413,20,High
2025-07-29,Shimla,75,57,Low
2025-07-30,Delhi,209,42,Medium
2025-07-30,Bangalore,341,28,Medium
2025-07-30,Mumbai,528,10,High
2025-07-30,Chennai,318,30,Medium
2025-07-30,Ahmedabad,279,34,Medium
2025-07-30,Hyderabad,459,14,High
2025-07-30,Lucknow,193,44,Medium
2025-07-30,Shimla,152,49,Medium
2025-07-31,Delhi,498,10,High
2025-07-31,Bangalore,430,18,High
2025-07-31,Mumbai,265,36,Medium
2025-07-31,Chennai,515,10,High
2025-07-31,Ahmedabad,466,14,High
2025-07-31,Hyderabad,429,18,High
2025-07-31,Lucknow,157,48,Medium
2025-07-31,Shimla,176,46,Medium
2025-08-01,Delhi,437,17,High
2025-08-01,Bangalore,393,22,High
2025-08-01,Mumbai,469,13,High
2025-08-01,Chennai,263,36,Medium
2025-08-01,Ahmedabad,207,42,Medium
2025-08-01,Hyderabad,231,40,Medium
2025-08-01,Lucknow,295,33,Medium
2025-08-01,Shimla,132,51,Low
2025-08-02,Delhi,363,25,High
2025-08-02,Bangalore,382,23,High
2025-08-02,Mumbai,650,10,High
2025-08-02,Chennai,400,21,High
2025-08-02,Ahmedabad,349,27,Medium
2025-08-02,Hyderabad,402,21,High
2025-08-02,Lucknow,249,38,Medium
2025-08-02,Shimla,138,50,Low
2025-08-03,Delhi,298,32,Medium
2025-08-03,Bangalore,254,37,Medium
2025-08-03,Mumbai,339,28,Medium
2025-08-03,Chennai,422,19,High
2025-08-03,Ahmedabad,384,23,High
2025-08-03,Hyderabad,309,31,Medium
2025-08-03,Lucknow,380,23,High
2025-08-03,Shimla,129,51,Low
2025-08-04,Delhi,423,18,High
2025-08-04,Bangalore,265,36,Medium
2025-08-04,Mumbai,516,10,High
2025-08-04,Chennai,436,17,High
2025-08-04,Ahmedabad,222,41,Medium
2025-08-04,Hyderabad,319,30,Medium
2025-08-04,Lucknow,208,42,Medium
2025-08-04,Shimla,159,48,Medium
2025-08-05,Delhi,598,10,High
2025-08-05,Bangalore,362,25,High
2025-08-05,Mumbai,293,33,Medium
2025-08-05,Chennai,282,34,Medium
2025-08-05,Ahmedabad,204,43,Medium
2025-08-05,Hyderabad,315,30,Medium
2025-08-05,Lucknow,362,25,High
2025-08-05,Shimla,75,57,Low
2025-08-06,Delhi,447,16,High
2025-08-06,Bangalore,172,46,Medium
2025-08-06,Mumbai,476,13,High
2025-08-06,Chennai,443,16,High
2025-08-06,Ahmedabad,231,40,Medium
2025-08-06,Hyderabad,195,44,Medium
2025-08-06,Lucknow,157,48,Medium
2025-08-06,Shimla,54,59,Low
2025-08-07,Delhi,354,26,High
2025-08-07,Bangalore,261,36,Medium
2025-08-07,Mumbai,315,30,Medium
2025-08-07,Chennai,308,31,Medium
2025-08-07,Ahmedabad,420,19,High
2025-08-07,Hyderabad,315,30,Medium
2025-08-07,Lucknow,172,46,Medium
2025-08-07,Shimla,106,54,Low
2025-08-08,Delhi,459,14,High
2025-08-08,Bangalore,194,44,Medium
2025-08-08,Mumbai,327,29,Medium
2025-08-08,Chennai,279,34,Medium
2025-08-08,Ahmedabad,359,26,High
2025-08-08,Hyderabad,370,24,High
2025-08-08,Lucknow,317,30,Medium
2025-08-08,Shimla,147,49,Low
2025-08-09,Delhi,550,10,High
2025-08-09,Bangalore,171,46,Medium
2025-08-09,Mumbai,644,10,High
2025-08-09,Chennai,409,20,High
2025-08-09,Ahmedabad,314,31,Medium
2025-08-09,Hyderabad,478,12,High
2025-08-09,Lucknow,358,26,High
2025-08-09,Shimla,166,47,Medium
2025-08-10,Delhi,202,43,Medium
2025-08-10,Bangalore,446,16,High
2025-08-10,Mumbai,495,10,High
2025-08-10,Chennai,254,37,Medium
2025-08-10,Ahmedabad,435,17,High
2025-08-10,Hyderabad,317,30,Medium
2025-08-10,Lucknow,304,32,Medium
2025-08-10,Shimla,192,44,Medium
2025-08-11,Delhi,352,26,High
2025-08-11,Bangalore,294,33,Medium
2025-08-11,Mumbai,327,29,Medium
2025-08-11,Chennai,253,37,Medium
2025-08-11,Ahmedabad,443,16,High
2025-08-11,Hyderabad,384,23,High
2025-08-11,Lucknow,288,33,Medium
2025-08-11,Shimla,75,57,Low
2025-08-12,Delhi,385,23,High
2025-08-12,Bangalore,385,23,High
2025-08-12,Mumbai,622,10,High
2025-08-12,Chennai,326,29,Medium
2025-08-12,Ahmedabad,195,44,Medium
2025-08-12,Hyderabad,227,40,Medium
2025-08-12,Lucknow,280,34,Medium
2025-08-12,Shimla,115,53,Low
2025-08-13,Delhi,223,41,Medium
2025-08-13,Bangalore,178,46,Medium
2025-08-13,Mumbai,429,18,High
2025-08-13,Chennai,496,10,High
2025-08-13,Ahmedabad,440,17,High
2025-08-13,Hyderabad,210,42,Medium
2025-08-13,Lucknow,340,28,Medium
2025-08-13,Shimla,142,50,Low
2025-08-14,Delhi,200,43,Medium
2025-08-14,Bangalore,415,19,High
2025-08-14,Mumbai,387,22,High
2025-08-14,Chennai,499,10,High
2025-08-14,Ahmedabad,284,34,Medium
2025-08-14,Hyderabad,279,34,Medium
2025-08-14,Lucknow,407,20,High
2025-08-14,Shimla,69,58,Low
2025-08-15,Delhi,573,10,High
2025-08-15,Bangalore,425,18,High
2025-08-15,Mumbai,577,10,High
2025-08-15,Chennai,410,20,High
2025-08-15,Ahmedabad,367,25,High
2025-08-15,Hyderabad,231,40,Medium
2025-08-15,Lucknow,181,45,Medium
2025-08-15,Shimla,163,47,Medium
2025-08-16,Delhi,564,10,High
2025-08-16,Bangalore,412,20,High
2025-08-16,Mumbai,325,29,Medium
2025-08-16,Chennai,309,31,Medium
2025-08-16,Ahmedabad,460,14,High
2025-08-16,Hyderabad,184,45,Medium
2025-08-16,Lucknow,205,43,Medium
2025-08-16,Shimla,194,44,Medium
2025-08-17,Delhi,202,43,Medium
2025-08-17,Bangalore,170,47,Medium
2025-08-17,Mumbai,427,18,High
2025-08-17,Chennai,459,14,High
2025-08-17,Ahmedabad,195,44,Medium
2025-08-17,Hyderabad,196,44,Medium
2025-08-17,Lucknow,385,23,High
2025-08-17,Shimla,93,55,Low
2025-08-18,Delhi,242,39,Medium
2025-08-18,Bangalore,200,43,Medium
2025-08-18,Mumbai,392,22,High
2025-08-18,Chennai,359,26,High
2025-08-18,Ahmedabad,222,41,Medium
2025-08-18,Hyderabad,357,26,High
2025-08-18,Lucknow,253,37,Medium
2025-08-18,Shimla,65,58,Low
2025-08-19,Delhi,382,23,High
2025-08-19,Bangalore,360,25,High
2025-08-19,Mumbai,293,33,Medium
2025-08-19,Chennai,251,38,Medium
2025-08-19,Ahmedabad,211,42,Medium
2025-08-19,Hyderabad,296,33,Medium
2025-08-19,Lucknow,365,25,High
2025-08-19,Shimla,88,56,Low
2025-08-20,Delhi,431,18,High
2025-08-20,Bangalore,399,21,High
2025-08-20,Mumbai,499,10,High
2025-08-20,Chennai,240,39,Medium
2025-08-20,Ahmedabad,407,20,High
2025-08-20,Hyderabad,185,45,Medium
2025-08-20,Lucknow,308,31,Medium
2025-08-20,Shimla,62,59,Low
2025-08-21,Delhi,596,10,High
2025-08-21,Bangalore,198,43,Medium
2025-08-21,Mumbai,473,13,High
2025-08-21,Chennai,524,10,High
2025-08-21,Ahmedabad,348,27,Medium
2025-08-21,Hyderabad,310,31,Medium
2025-08-21,Lucknow,256,37,Medium
2025-08-21,Shimla,132,51,Low
2025-08-22,Delhi,573,10,High
2025-08-22,Bangalore,233,40,Medium
2025-08-22,Mumbai,403,21,High
2025-08-22,Chennai,522,10,High
2025-08-22,Ahmedabad,456,15,High
2025-08-22,Hyderabad,405,20,High
2025-08-22,Lucknow,347,27,Medium
2025-08-22,Shimla,72,57,Low
2025-08-23,Delhi,244,38,Medium
2025-08-23,Bangalore,210,42,Medium
2025-08-23,Mumbai,272,35,Medium
2025-08-23,Chennai,526,10,High
2025-08-23,Ahmedabad,379,23,High
2025-08-23,Hyderabad,402,21,High
2025-08-23,Lucknow,361,25,High
2025-08-23,Shimla,182,45,Medium
2025-08-24,Delhi,554,10,High
2025-08-24,Bangalore,421,19,High
2025-08-24,Mumbai,378,23,High
2025-08-24,Chennai,458,15,High
2025-08-24,Ahmedabad,214,42,Medium
2025-08-24,Hyderabad,475,13,High
2025-08-24,Lucknow,164,47,Medium
2025-08-24,Shimla,89,56,Low
2025-08-25,Delhi,373,24,High
2025-08-25,Bangalore,192,44,Medium
2025-08-25,Mumbai,268,36,Medium
2025-08-25,Chennai,239,39,Medium
2025-08-25,Ahmedabad,334,28,Medium
2025-08-25,Hyderabad,262,36,Medium
2025-08-25,Lucknow,311,31,Medium
2025-08-25,Shimla,88,56,Low
2025-08-26,Delhi,501,10,High
2025-08-26,Bangalore,324,29,Medium
2025-08-26,Mumbai,261,36,Medium
2025-08-26,Chennai,394,22,High
2025-08-26,Ahmedabad,356,26,High
2025-08-26,Hyderabad,337,28,Medium
2025-08-26,Lucknow,338,28,Medium
2025-08-26,Shimla,83,56,Low
2025-08-27,Delhi,324,29,Medium
2025-08-27,Bangalore,219,41,Medium
2025-08-27,Mumbai,564,10,High
2025-08-27,Chennai,505,10,High
2025-08-27,Ahmedabad,482,12,High
2025-08-27,Hyderabad,243,38,Medium
2025-08-27,Lucknow,193,44,Medium
2025-08-27,Shimla,53,60,Low
2025-08-28,Delhi,277,35,Medium
2025-08-28,Bangalore,195,44,Medium
2025-08-28,Mumbai,580,10,High
2025-08-28,Chennai,212,42,Medium
2025-08-28,Ahmedabad,497,10,High
2025-08-28,Hyderabad,461,14,High
2025-08-28,Lucknow,173,46,Medium
2025-08-28,Shimla,72,57,Low
2025-08-29,Delhi,291,33,Medium
2025-08-29,Bangalore,436,17,High
2025-08-29,Mumbai,331,29,Medium
2025-08-29,Chennai,363,25,High
2025-08-29,Ahmedabad,447,16,High
2025-08-29,Hyderabad,415,19,High
2025-08-29,Lucknow,362,25,High
2025-08-29,Shimla,110,53,Low
2025-08-30,Delhi,373,24,High
2025-08-30,Bangalore,188,45,Medium
2025-08-30,Mumbai,315,30,Medium
2025-08-30,Chennai,292,33,Medium
2025-08-30,Ahmedabad,272,35,Medium
2025-08-30,Hyderabad,405,20,High
2025-08-30,Lucknow,326,29,Medium
2025-08-30,Shimla,56,59,Low
2025-08-31,Delhi,232,40,Medium
2025-08-31,Bangalore,311,31,Medium
2025-08-31,Mumbai,283,34,Medium
2025-08-31,Chennai,475,13,High
2025-08-31,Ahmedabad,224,41,Medium
2025-08-31,Hyderabad,461,14,High
2025-08-31,Lucknow,303,32,Medium
2025-08-31,Shimla,61,59,Low
2025-09-01,Delhi,303,32,Medium
2025-09-01,Bangalore,157,48,Medium
2025-09-01,Mumbai,374,24,High
2025-09-01,Chennai,451,15,High
2025-09-01,Ahmedabad,463,14,High
2025-09-01,Hyderabad,214,42,Medium
2025-09-01,Lucknow,359,26,High
2025-09-01,Shimla,66,58,Low
2025-09-02,Delhi,330,29,Medium
2025-09-02,Bangalore,312,31,Medium
2025-09-02,Mumbai,273,35,Medium
2025-09-02,Chennai,520,10,High
2025-09-02,Ahmedabad,407,20,High
2025-09-02,Hyderabad,222,41,Medium
2025-09-02,Lucknow,342,27,Medium
2025-09-02,Shimla,106,54,Low
2025-09-03,Delhi,215,42,Medium
2025-09-03,Bangalore,258,37,Medium
2025-09-03,Mumbai,645,10,High
2025-09-03,Chennai,428,18,High
2025-09-03,Ahmedabad,493,11,High
2025-09-03,Hyderabad,287,34,Medium
2025-09-03,Lucknow,310,31,Medium
2025-09-03,Shimla,190,44,Medium
2025-09-04,Delhi,237,39,Medium
2025-09-04,Bangalore,289,33,Medium
2025-09-04,Mumbai,484,12,High
2025-09-04,Chennai,375,24,High
2025-09-04,Ahmedabad,272,35,Medium
2025-09-04,Hyderabad,231,40,Medium
2025-09-04,Lucknow,305,32,Medium
2025-09-04,Shimla,142,50,Low
2025-09-05,Delhi,278,35,Medium
2025-09-05,Bangalore,358,26,High
2025-09-05,Mumbai,461,14,High
2025-09-05,Chennai,441,16,High
2025-09-05,Ahmedabad,319,30,Medium
2025-09-05,Hyderabad,271,35,Medium
2025-09-05,Lucknow,240,39,Medium
2025-09-05,Shimla,92,55,Low
2025-09-06,Delhi,397,21,High
2025-09-06,Bangalore,206,43,Medium
2025-09-06,Mumbai,518,10,High
2025-09-06,Chennai,263,36,Medium
2025-09-06,Ahmedabad,213,42,Medium
2025-09-06,Hyderabad,398,21,High
2025-09-06,Lucknow,400,21,High
2025-09-06,Shimla,96,55,Low
2025-09-07,Delhi,362,25,High
2025-09-07,Bangalore,401,21,High
2025-09-07,Mumbai,349,27,Medium
2025-09-07,Chennai,505,10,High
2025-09-07,Ahmedabad,443,16,High
2025-09-07,Hyderabad,341,28,Medium
2025-09-07,Lucknow,414,19,High
2025-09-07,Shimla,82,56,Low
2025-09-08,Delhi,254,37,Medium
2025-09-08,Bangalore,289,33,Medium
2025-09-08,Mumbai,429,18,High
2025-09-08,Chennai,411,20,High
2025-09-08,Ahmedabad,200,43,Medium
2025-09-08,Hyderabad,226,40,Medium
2025-09-08,Lucknow,279,34,Medium
2025-09-08,Shimla,121,52,Low
2025-09-09,Delhi,441,16,High
2025-09-09,Bangalore,393,22,High
2025-09-09,Mumbai,293,33,Medium
2025-09-09,Chennai,321,30,Medium
2025-09-09,Ahmedabad,420,19,High
2025-09-09,Hyderabad,307,31,Medium
2025-09-09,Lucknow,254,37,Medium
2025-09-09,Shimla,86,56,Low
2025-09-10,Delhi,484,12,High
2025-09-10,Bangalore,406,20,High
2025-09-10,Mumbai,609,10,High
2025-09-10,Chennai,365,25,High
2025-09-10,Ahmedabad,407,20,High
2025-09-10,Hyderabad,201,43,Medium
2025-09-10,Lucknow,255,37,Medium
2025-09-10,Shimla,157,48,Medium
2025-09-11,Delhi,300,32,Medium
2025-09-11,Bangalore,165,47,Medium
2025-09-11,Mumbai,436,17,High
2025-09-11,Chennai,256,37,Medium
2025-09-11,Ahmedabad,479,12,High
2025-09-11,Hyderabad,454,15,High
2025-09-11,Lucknow,375,24,High
2025-09-11,Shimla,179,46,Medium
2025-09-12,Delhi,584,10,High
2025-09-12,Bangalore,329,29,Medium
2025-09-12,Mumbai,311,31,Medium
2025-09-12,Chennai,299,32,Medium
2025-09-12,Ahmedabad,199,43,Medium
2025-09-12,Hyderabad,353,26,High
2025-09-12,Lucknow,223,41,Medium
2025-09-12,Shimla,179,46,Medium
2025-09-13,Delhi,257,37,Medium
2025-09-13,Bangalore,196,44,Medium
2025-09-13,Mumbai,298,32,Medium
2025-09-13,Chennai,370,24,High
2025-09-13,Ahmedabad,438,17,High
2025-09-13,Hyderabad,452,15,High
2025-09-13,Lucknow,215,42,Medium
2025-09-13,Shimla,78,57,Low
2025-09-14,Delhi,596,10,High
2025-09-14,Bangalore,281,34,Medium
2025-09-14,Mumbai,337,28,Medium
2025-09-14,Chennai,234,39,Medium
2025-09-14,Ahmedabad,262,36,Medium
2025-09-14,Hyderabad,334,28,Medium
2025-09-14,Lucknow,280,34,Medium
2025-09-14,Shimla,151,49,Medium
2025-09-15,Delhi,313,31,Medium
2025-09-15,Bangalore,309,31,Medium
2025-09-15,Mumbai,389,22,High
2025-09-15,Chennai,409,20,High
2025-09-15,Ahmedabad,402,21,High
2025-09-15,Hyderabad,307,31,Medium
2025-09-15,Lucknow,403,21,High
2025-09-15,Shimla,63,58,Low
2025-09-16,Delhi,519,10,High
2025-09-16,Bangalore,408,20,High
2025-09-16,Mumbai,359,26,High
2025-09-16,Chennai,208,42,Medium
2025-09-16,Ahmedabad,287,34,Medium
2025-09-16,Hyderabad,266,36,Medium
2025-09-16,Lucknow,225,40,Medium
2025-09-16,Shimla,167,47,Medium
2025-09-17,Delhi,243,38,Medium
2025-09-17,Bangalore,241,39,Medium
2025-09-17,Mumbai,455,15,High
2025-09-17,Chennai,532,10,High
2025-09-17,Ahmedabad,221,41,Medium
2025-09-17,Hyderabad,360,25,High
2025-09-17,Lucknow,165,47,Medium
2025-09-17,Shimla,60,59,Low
2025-09-18,Delhi,582,10,High
2025-09-18,Bangalore,391,22,High
2025-09-18,Mumbai,608,10,High
2025-09-18,Chennai,389,22,High
2025-09-18,Ahmedabad,407,20,High
2025-09-18,Hyderabad,412,20,High
2025-09-18,Lucknow,178,46,Medium
2025-09-18,Shimla,189,44,Medium
2025-09-19,Delhi,414,19,High
2025-09-19,Bangalore,300,32,Medium
2025-09-19,Mumbai,387,22,High
2025-09-19,Chennai,456,15,High
2025-09-19,Ahmedabad,492,11,High
2025-09-19,Hyderabad,255,37,Medium
2025-09-19,Lucknow,352,26,High
2025-09-19,Shimla,83,56,Low
2025-09-20,Delhi,457,15,High
2025-09-20,Bangalore,271,35,Medium
2025-09-20,Mumbai,593,10,High
2025-09-20,Chennai,261,36,Medium
2025-09-20,Ahmedabad,492,11,High
2025-09-20,Hyderabad,249,38,Medium
2025-09-20,Lucknow,222,41,Medium
2025-09-20,Shimla,190,44,Medium
2025-09-21,Delhi,437,17,High
2025-09-21,Bangalore,203,43,Medium
2025-09-21,Mumbai,415,19,High
2025-09-21,Chennai,258,37,Medium
2025-09-21,Ahmedabad,467,14,High
2025-09-21,Hyderabad,375,24,High
2025-09-21,Lucknow,240,39,Medium
2025-09-21,Shimla,169,47,Medium
2025-09-22,Delhi,205,43,Medium
2025-09-22,Bangalore,372,24,High
2025-09-22,Mumbai,527,10,High
2025-09-22,Chennai,550,10,High
2025-09-22,Ahmedabad,222,41,Medium
2025-09-22,Hyderabad,190,44,Medium
2025-09-22,Lucknow,419,19,High
2025-09-22,Shimla,120,52,Low
2025-09-23,Delhi,378,23,High
2025-09-23,Bangalore,184,45,Medium
2025-09-23,Mumbai,618,10,High
2025-09-23,Chennai,346,27,Medium
2025-09-23,Ahmedabad,184,45,Medium
2025-09-23,Hyderabad,230,40,Medium
2025-09-23,Lucknow,369,24,High
2025-09-23,Shimla,179,46,Medium
2025-09-24,Delhi,560,10,High
2025-09-24,Bangalore,364,25,High
2025-09-24,Mumbai,391,22,High
2025-09-24,Chennai,206,43,Medium
2025-09-24,Ahmedabad,466,14,High
2025-09-24,Hyderabad,270,35,Medium
2025-09-24,Lucknow,184,45,Medium
2025-09-24,Shimla,144,49,Low
2025-09-25,Delhi,553,10,High
2025-09-25,Bangalore,155,48,Medium
2025-09-25,Mumbai,613,10,High
2025-09-25,Chennai,369,24,High
2025-09-25,Ahmedabad,480,12,High
2025-09-25,Hyderabad,325,29,Medium
2025-09-25,Lucknow,215,42,Medium
2025-09-25,Shimla,170,47,Medium
2025-09-26,Delhi,456,15,High
2025-09-26,Bangalore,335,28,Medium
2025-09-26,Mumbai,267,36,Medium
2025-09-26,Chennai,530,10,High
2025-09-26,Ahmedabad,438,17,High
2025-09-26,Hyderabad,432,17,High
2025-09-26,Lucknow,303,32,Medium
2025-09-26,Shimla,121,52,Low
2025-09-27,Delhi,456,15,High
2025-09-27,Bangalore,324,29,Medium
2025-09-27,Mumbai,280,34,Medium
2025-09-27,Chennai,416,19,High
2025-09-27,Ahmedabad,242,39,Medium
2025-09-27,Hyderabad,355,26,High
2025-09-27,Lucknow,256,37,Medium
2025-09-27,Shimla,63,58,Low
2025-09-28,Delhi,351,26,High
2025-09-28,Bangalore,436,17,High
2025-09-28,Mumbai,475,13,High
2025-09-28,Chennai,371,24,High
2025-09-28,Ahmedabad,261,36,Medium
2025-09-28,Hyderabad,277,35,Medium
2025-09-28,Lucknow,300,32,Medium
2025-09-28,Shimla,191,44,Medium
2025-09-29,Delhi,274,35,Medium
2025-09-29,Bangalore,322,30,Medium
2025-09-29,Mumbai,300,32,Medium
2025-09-29,Chennai,378,23,High
2025-09-29,Ahmedabad,292,33,Medium
2025-09-29,Hyderabad,259,37,Medium
2025-09-29,Lucknow,275,35,Medium
2025-09-29,Shimla,152,49,Medium
2025-09-30,Delhi,537,10,High
2025-09-30,Bangalore,429,18,High
2025-09-30,Mumbai,559,10,High
2025-09-30,Chennai,380,23,High
2025-09-30,Ahmedabad,379,23,High
2025-09-30,Hyderabad,461,14,High
2025-09-30,Lucknow,405,20,High
2025-09-30,Shimla,119,52,Low
2025-10-01,Delhi,491,11,High
2025-10-01,Bangalore,261,36,Medium
2025-10-01,Mumbai,422,19,High
2025-10-01,Chennai,428,18,High
2025-10-01,Ahmedabad,197,44,Medium
2025-10-01,Hyderabad,422,19,High
2025-10-01,Lucknow,185,45,Medium
2025-10-01,Shimla,88,56,Low
2025-10-02,Delhi,515,10,High
2025-10-02,Bangalore,372,24,High
2025-10-02,Mumbai,590,10,High
2025-10-02,Chennai,275,35,Medium
2025-10-02,Ahmedabad,353,26,High
2025-10-02,Hyderabad,439,17,High
2025-10-02,Lucknow,173,46,Medium
2025-10-02,Shimla,191,44,Medium
2025-10-03,Delhi,540,10,High
2025-10-03,Bangalore,311,31,Medium
2025-10-03,Mumbai,286,34,Medium
2025-10-03,Chennai,318,30,Medium
2025-10-03,Ahmedabad,190,44,Medium
2025-10-03,Hyderabad,217,41,Medium
2025-10-03,Lucknow,241,39,Medium
2025-10-03,Shimla,179,46,Medium
2025-10-04,Delhi,240,39,Medium
2025-10-04,Bangalore,445,16,High
2025-10-04,Mumbai,360,25,High
2025-10-04,Chennai,346,27,Medium
2025-10-04,Ahmedabad,317,30,Medium
2025-10-04,Hyderabad,273,35,Medium
